colorspace,frame_width,frame_height,node_name,date,tmst_sec,tmst,num_faces,imageID
83,640,360,cam_2,2022-04-12 13:31:24,1649759484,1649759484000,1,00671901-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:51,1649760771,1649760771000,1,00671902-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:46:30,1649760390,1649760390000,1,00671903-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:37:15,1649759835,1649759835000,1,00671904-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:45,1649762625,1649762625000,1,00671905-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:48:10,1649764090,1649764090000,1,00671906-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:56:21,1649760981,1649760981000,1,00671907-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:57:52,1649764672,1649764672000,1,00671908-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:41,1649764001,1649764001000,1,00671909-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:42:39,1649763759,1649763759000,1,0067190a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:49:09,1649764149,1649764149000,1,0067190b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:31:27,1649763087,1649763087000,1,0067190c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:37:14,1649759834,1649759834000,1,0067190d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:44:20,1649760260,1649760260000,1,0067190e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:41:28,1649763688,1649763688000,1,0067190f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:51,1649760771,1649760771000,1,00671910-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:07,1649761807,1649761807000,1,00671911-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 15:00:03,1649764803,1649764803000,1,00671912-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:40:16,1649760016,1649760016000,1,00671913-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:16:34,1649762194,1649762194000,1,00671914-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:40:57,1649763657,1649763657000,1,00671915-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:29:36,1649762976,1649762976000,1,00671916-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:42:00,1649760120,1649760120000,1,00671917-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:50:18,1649760618,1649760618000,1,00671918-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:42:33,1649763753,1649763753000,1,00671919-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:32:29,1649763149,1649763149000,1,0067191a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:45:26,1649760326,1649760326000,1,0067191b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:00:07,1649761207,1649761207000,1,0067191c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:22:54,1649762574,1649762574000,1,0067191d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:06:33,1649761593,1649761593000,1,0067191e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:13,1649764333,1649764333000,1,0067191f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:44:18,1649763858,1649763858000,1,00671920-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:30:58,1649759458,1649759458000,1,00671921-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:59:49,1649761189,1649761189000,1,00671922-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:40:25,1649760025,1649760025000,1,00671923-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:32:16,1649759536,1649759536000,1,00671924-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:32:24,1649759544,1649759544000,1,00671925-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:41:55,1649760115,1649760115000,1,00671926-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:57:42,1649764662,1649764662000,1,00671927-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:19,1649763259,1649763259000,1,00671928-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:53:52,1649764432,1649764432000,1,00671929-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:36:39,1649759799,1649759799000,1,0067192a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:30:50,1649763050,1649763050000,1,0067192b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:25:07,1649762707,1649762707000,1,0067192c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:55:50,1649760950,1649760950000,1,0067192d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:15:54,1649762154,1649762154000,1,0067192e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:12:03,1649761923,1649761923000,1,0067192f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:56:41,1649761001,1649761001000,1,00671930-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:44:23,1649763863,1649763863000,1,00671931-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:05,1649761805,1649761805000,1,00671932-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:38:50,1649763530,1649763530000,1,00671933-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:56:58,1649761018,1649761018000,1,00671934-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:37,1649760757,1649760757000,1,00671935-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:03:09,1649761389,1649761389000,1,00671936-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:38,1649761838,1649761838000,1,00671937-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:57:02,1649764622,1649764622000,1,00671938-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:34:04,1649759644,1649759644000,1,00671939-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:35:55,1649759755,1649759755000,1,0067193a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:37:25,1649763445,1649763445000,1,0067193b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:42:45,1649760165,1649760165000,1,0067193c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:51:44,1649764304,1649764304000,1,0067193d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:05:53,1649761553,1649761553000,1,0067193e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:00:19,1649761219,1649761219000,1,0067193f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:59:39,1649764779,1649764779000,1,00671940-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:39:07,1649759947,1649759947000,1,00671941-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 15:00:32,1649764832,1649764832000,1,00671942-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:48:38,1649760518,1649760518000,1,00671943-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:34:35,1649759675,1649759675000,1,00671944-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:40:02,1649760002,1649760002000,1,00671945-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:30:22,1649759422,1649759422000,1,00671946-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:19:45,1649762385,1649762385000,1,00671947-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:17,1649763977,1649763977000,1,00671948-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:45:08,1649760308,1649760308000,1,00671949-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:21:22,1649762482,1649762482000,1,0067194a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:28:38,1649762918,1649762918000,1,0067194b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:28:41,1649762921,1649762921000,1,0067194c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:09:39,1649761779,1649761779000,1,0067194d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:20:12,1649762412,1649762412000,1,0067194e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:54:38,1649764478,1649764478000,1,0067194f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:56:59,1649761019,1649761019000,1,00671950-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:43:15,1649760195,1649760195000,1,00671951-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:30:20,1649763020,1649763020000,1,00671952-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:34:12,1649759652,1649759652000,1,00671953-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:50:33,1649764233,1649764233000,1,00671954-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:47:47,1649760467,1649760467000,1,00671955-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:44:06,1649760246,1649760246000,1,00671956-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:54:38,1649760878,1649760878000,1,00671957-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:38:03,1649763483,1649763483000,1,00671958-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:06:58,1649761618,1649761618000,1,00671959-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:53:51,1649760831,1649760831000,1,0067195a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:33:45,1649763225,1649763225000,1,0067195b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:44,1649764364,1649764364000,1,0067195c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:53:35,1649764415,1649764415000,1,0067195d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:48:35,1649764115,1649764115000,1,0067195e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:36:34,1649759794,1649759794000,1,0067195f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:53,1649761853,1649761853000,1,00671960-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:33:38,1649759618,1649759618000,1,00671961-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:03,1649764323,1649764323000,1,00671962-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:20,1649763980,1649763980000,1,00671963-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:57:59,1649761079,1649761079000,1,00671964-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:08:11,1649761691,1649761691000,1,00671965-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:42,1649764002,1649764002000,1,00671966-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:16:50,1649762210,1649762210000,1,00671967-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:25:41,1649762741,1649762741000,1,00671968-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:37:23,1649763443,1649763443000,1,00671969-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:59:41,1649764781,1649764781000,1,0067196a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:24:26,1649762666,1649762666000,1,0067196b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:07:49,1649761669,1649761669000,1,0067196c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:49:03,1649764143,1649764143000,1,0067196d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:07:07,1649761627,1649761627000,1,0067196e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:16,1649762596,1649762596000,1,0067196f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:03:05,1649761385,1649761385000,1,00671970-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:22,1649763262,1649763262000,1,00671971-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:51:44,1649760704,1649760704000,1,00671972-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:28:50,1649762930,1649762930000,1,00671973-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:01:42,1649761302,1649761302000,1,00671974-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:33:55,1649759635,1649759635000,1,00671975-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:50,1649764010,1649764010000,1,00671976-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:28:10,1649762890,1649762890000,1,00671977-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:43,1649764363,1649764363000,1,00671978-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:05:44,1649761544,1649761544000,1,00671979-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:54:12,1649760852,1649760852000,1,0067197a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:55:59,1649760959,1649760959000,1,0067197b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:51:18,1649760678,1649760678000,1,0067197c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:13,1649760733,1649760733000,1,0067197d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:32,1649763272,1649763272000,1,0067197e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:46:28,1649760388,1649760388000,1,0067197f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:59:47,1649761187,1649761187000,1,00671980-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:19:37,1649762377,1649762377000,1,00671981-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:49,1649764009,1649764009000,1,00671982-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:54:55,1649760895,1649760895000,1,00671983-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:08:10,1649761690,1649761690000,1,00671984-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:53:54,1649760834,1649760834000,1,00671985-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:33:07,1649759587,1649759587000,1,00671986-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:22:20,1649762540,1649762540000,1,00671987-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:25:26,1649762726,1649762726000,1,00671988-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:44:24,1649763864,1649763864000,1,00671989-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:16:00,1649762160,1649762160000,1,0067198a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:47,1649760767,1649760767000,1,0067198b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:34:17,1649759657,1649759657000,1,0067198c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:24,1649761824,1649761824000,1,0067198d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:10:03,1649761803,1649761803000,1,0067198e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:15:08,1649762108,1649762108000,1,0067198f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:36:51,1649763411,1649763411000,1,00671990-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:57:25,1649764645,1649764645000,1,00671991-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:06:43,1649761603,1649761603000,1,00671992-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:41:08,1649760068,1649760068000,1,00671993-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:27:42,1649762862,1649762862000,1,00671994-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:02:06,1649761326,1649761326000,1,00671995-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:46:51,1649760411,1649760411000,1,00671996-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:53:08,1649764388,1649764388000,1,00671997-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:56:25,1649760985,1649760985000,1,00671998-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:39:51,1649759991,1649759991000,1,00671999-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:24:01,1649762641,1649762641000,1,0067199a-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:29:20,1649762960,1649762960000,1,0067199b-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:04:00,1649761440,1649761440000,1,0067199c-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:00:46,1649761246,1649761246000,1,0067199d-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:50:02,1649764202,1649764202000,1,0067199e-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:32:44,1649763164,1649763164000,1,0067199f-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:01:16,1649761276,1649761276000,1,006719a0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:11:04,1649761864,1649761864000,1,006719a1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:56:54,1649764614,1649764614000,1,006719a2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:29,1649762609,1649762609000,1,006719a3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:32:14,1649759534,1649759534000,1,006719a4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:20:34,1649762434,1649762434000,1,006719a5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:07:34,1649761654,1649761654000,1,006719a6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:42:34,1649763754,1649763754000,1,006719a7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:42:34,1649760154,1649760154000,1,006719a8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:44,1649764364,1649764364000,1,006719a9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:02:56,1649761376,1649761376000,1,006719aa-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:06:10,1649761570,1649761570000,1,006719ab-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:42:37,1649763757,1649763757000,1,006719ac-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:25,1649762605,1649762605000,1,006719ad-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:31:23,1649759483,1649759483000,1,006719ae-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:19:37,1649762377,1649762377000,1,006719af-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:46:07,1649760367,1649760367000,1,006719b0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:18:34,1649762314,1649762314000,1,006719b1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:32:29,1649759549,1649759549000,1,006719b2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:31,1649763271,1649763271000,1,006719b3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:03:40,1649761420,1649761420000,1,006719b4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:49:58,1649764198,1649764198000,1,006719b5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:46:02,1649763962,1649763962000,1,006719b6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:41:14,1649760074,1649760074000,1,006719b7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:43:12,1649763792,1649763792000,1,006719b8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:52:46,1649764366,1649764366000,1,006719b9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:43:34,1649763814,1649763814000,1,006719ba-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:21:15,1649762475,1649762475000,1,006719bb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:32,1649762612,1649762612000,1,006719bc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:38:39,1649759919,1649759919000,1,006719bd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:20:38,1649762438,1649762438000,1,006719be-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:41:36,1649763696,1649763696000,1,006719bf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:16,1649763256,1649763256000,1,006719c0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:23:04,1649762584,1649762584000,1,006719c1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:12:24,1649761944,1649761944000,1,006719c2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:37:27,1649759847,1649759847000,1,006719c3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:25:12,1649762712,1649762712000,1,006719c4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:50:52,1649764252,1649764252000,1,006719c5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:31:22,1649759482,1649759482000,1,006719c6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:35:17,1649763317,1649763317000,1,006719c7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:58:54,1649761134,1649761134000,1,006719c8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:00:23,1649761223,1649761223000,1,006719c9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:05:41,1649761541,1649761541000,1,006719ca-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:16:35,1649762195,1649762195000,1,006719cb-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:53:27,1649760807,1649760807000,1,006719cc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:46:18,1649760378,1649760378000,1,006719cd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:59:12,1649764752,1649764752000,1,006719ce-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:29:11,1649762951,1649762951000,1,006719cf-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:34:29,1649763269,1649763269000,1,006719d0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:54:38,1649760878,1649760878000,1,006719d1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:47:24,1649764044,1649764044000,1,006719d2-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:35:44,1649759744,1649759744000,1,006719d3-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:03:19,1649761399,1649761399000,1,006719d4-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:44:31,1649763871,1649763871000,1,006719d5-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:49:48,1649764188,1649764188000,1,006719d6-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:54:57,1649760897,1649760897000,1,006719d7-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:38:36,1649763516,1649763516000,1,006719d8-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:48:27,1649764107,1649764107000,1,006719d9-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:39:46,1649763586,1649763586000,1,006719da-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:43:05,1649760185,1649760185000,1,006719db-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:52:39,1649760759,1649760759000,1,006719dc-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 13:33:40,1649759620,1649759620000,1,006719dd-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:21:17,1649762477,1649762477000,1,006719de-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:26:59,1649762819,1649762819000,1,006719df-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:26:39,1649762799,1649762799000,1,006719e0-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:14:24,1649762064,1649762064000,1,006719e1-bb22-11ec-9080-a4bb6de99622
83,640,360,cam_2,2022-04-12 14:16:29,1649762189,1649762189000,1,006719e2-bb22-11ec-9080-a4bb6de99622
